timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:28:47,0,0.0,0.085,16.68405,0.0825,16.961197,37-44-34-47-34-42-38-33-48-43,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:55,1,7.0035972,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:56,2,0.3914835,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:56,3,0.3629163,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,4,0.3697859,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,5,0.3561168,0.1,5.985752,0.105,7.552617,42-27-48-43-37-36-38-41-49-39,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,6,0.3847782,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:58,7,0.3816973,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:58,8,0.3790681,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:59,9,0.3913483,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:59,10,0.523293,0.095,5.815656,0.1425,5.9454737,54-30-38-51-26-46-46-26-42-41,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:00,11,0.4033508,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:00,12,0.4442815,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,13,0.3889331,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,14,0.3841292,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,15,0.3664052,0.22,4.915267,0.2,5.646591,47-40-49-47-40-39-32-35-37-34,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:02,16,0.3725138,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:02,17,0.4101716,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:03,18,0.4167225,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:03,19,0.3794699,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,20,0.5258599,0.375,4.1905794,0.3875,4.5879936,43-29-50-49-40-32-44-33-46-34,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,21,0.3839735,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,22,0.3710643,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:05,23,0.4183128,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:05,24,0.4160193,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,25,0.4297084,0.39,3.9471774,0.3925,3.8433163,52-46-39-36-36-50-37-28-33-43,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,26,0.3812088,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,27,0.4255231,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:07,28,0.407843,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:07,29,0.39711,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:08,30,0.4536923,0.41,3.3587036,0.455,3.214398,49-45-48-30-45-30-45-39-23-46,0.455,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:08,31,0.3863179,missing,missing,missing,missing,missing,0.455,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:09,32,0.3891306,missing,missing,missing,missing,missing,0.455,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:09,33,0.4028155,missing,missing,missing,missing,missing,0.455,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:10,34,0.4048763,missing,missing,missing,missing,missing,0.455,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:10,35,0.4054181,0.48,4.0503445,0.5025,3.8435645,54-39-39-32-52-21-42-38-39-44,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:10,36,0.4532671,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:11,37,0.415955,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:11,38,0.4253938,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:12,39,0.4154645,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:12,40,0.3881409,0.465,3.351036,0.485,3.363993,53-45-38-26-39-52-42-35-30-40,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:13,41,0.479319,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:13,42,0.4865691,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:14,43,0.3838117,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:14,44,0.3714759,missing,missing,missing,missing,missing,0.5025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:14,45,0.4102304,0.52,3.6663969,0.5375,3.563,42-37-37-42-43-24-37-45-45-48,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:15,46,0.4422597,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:15,47,0.4631675,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:16,48,0.4302248,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:16,49,0.4601861,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:17,50,0.4107838,0.475,3.3512084,0.4775,3.352336,40-32-37-33-61-36-35-47-39-40,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:17,51,0.4207771,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:18,52,0.4063465,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:18,53,0.3768724,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:19,54,0.5326282,missing,missing,missing,missing,missing,0.5375,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:19,55,0.3674363,0.52,3.4262729,0.605,3.0512326,47-53-47-30-40-41-34-39-41-28,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:19,56,0.3930576,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:20,57,0.3781669,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:20,58,0.3634421,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:21,59,0.3773525,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:21,60,0.3891176,0.57,3.2618313,0.585,3.0418375,59-35-35-26-38-37-37-43-40-50,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:21,61,0.4440101,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:22,62,0.4934623,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:22,63,0.4215213,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:23,64,0.4266568,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:23,65,0.4423498,0.55,3.1271398,0.58,3.1461363,41-44-32-42-45-28-37-35-52-44,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:24,66,0.4659269,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:24,67,0.3990455,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:25,68,0.4119611,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:25,69,0.3929825,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:26,70,0.4010783,0.525,2.9813647,0.5925,2.9408998,47-32-31-35-38-44-31-48-44-50,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:26,71,0.3998891,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:26,72,0.4573501,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:27,73,0.4147888,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:27,74,0.4035445,missing,missing,missing,missing,missing,0.605,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
